,0,1,2,3,4
2000-01-01,0.6019999980926514,0.7940000295639038,0.9440000057220459,0.26899999380111694,0.16200000047683716
2000-01-02,0.13899999856948853,0.21199999749660492,0.23100000619888306,0.125,0.06800000369548798
2000-01-03,0.17599999904632568,0.13600000739097595,0.13699999451637268,0.24500000476837158,0.08299999684095383
2000-01-04,0.3799999952316284,0.1850000023841858,0.2669999897480011,0.3499999940395355,0.39800000190734863
2000-01-05,1.2050000429153442,0.13699999451637268,0.17000000178813934,0.14399999380111694,1.218000054359436
2000-01-06,0.6690000295639038,0.3179999887943268,0.2980000078678131,0.5879999995231628,0.6480000019073486
2000-01-07,3.0799999237060547,0.9079999923706055,0.9810000061988831,1.1160000562667847,2.6440000534057617
2000-01-08,1.9989999532699585,0.574999988079071,0.7850000262260437,0.44999998807907104,1.7829999923706055
2000-01-09,2.052000045776367,0.382999986410141,0.41499999165534973,0.23999999463558197,2.2839999198913574
2000-01-10,1.6690000295639038,0.22100000083446503,0.2720000147819519,0.30300000309944153,1.2319999933242798
2000-01-11,1.7580000162124634,0.11800000071525574,0.1509999930858612,0.2630000114440918,0.8880000114440918
2000-01-12,0.10700000077486038,0.07400000095367432,0.057999998331069946,0.11299999803304672,0.054999999701976776
2000-01-13,0.11599999666213989,0.09700000286102295,0.10000000149011612,0.10400000214576721,0.07900000363588333
2000-01-14,2.444000005722046,0.12800000607967377,0.15600000321865082,0.2370000034570694,2.0239999294281006
2000-01-15,5.334000110626221,0.07599999755620956,0.0729999989271164,0.1120000034570694,2.8540000915527344
2000-01-16,1.9809999465942383,0.23999999463558197,0.24899999797344208,0.0,0.05000000074505806
2000-01-17,0.16899999976158142,0.17900000512599945,0.23800000548362732,0.11500000208616257,0.029999999329447746
2000-01-18,0.21199999749660492,0.0689999982714653,0.08399999886751175,0.07199999690055847,0.027000000700354576
2000-01-19,0.12999999523162842,0.09000000357627869,0.1340000033378601,0.019999999552965164,0.032999999821186066
2000-01-20,0.36899998784065247,0.07900000363588333,0.12099999934434891,0.023000000044703484,0.39899998903274536
2000-01-21,0.21299999952316284,0.10100000351667404,0.1420000046491623,0.019999999552965164,0.027000000700354576
2000-01-22,0.125,0.07000000029802322,0.10199999809265137,0.039000000804662704,0.06800000369548798
2000-01-23,0.36500000953674316,0.06199999898672104,0.08299999684095383,0.03700000047683716,0.20200000703334808
2000-01-24,0.09600000083446503,0.03700000047683716,0.06400000303983688,0.007000000216066837,0.003000000026077032
2000-01-25,0.0860000029206276,0.003000000026077032,0.0,0.0,0.0
2000-01-26,0.019999999552965164,0.013000000268220901,0.13199999928474426,0.017000000923871994,0.007000000216066837
2000-01-27,0.0820000022649765,0.14300000667572021,0.2029999941587448,0.039000000804662704,0.08799999952316284
2000-01-28,0.1770000010728836,0.39100000262260437,0.39800000190734863,0.289000004529953,0.11999999731779099
2000-01-29,1.6649999618530273,1.5820000171661377,1.7450000047683716,1.0720000267028809,1.809999942779541
2000-01-30,2.6480000019073486,0.4449999928474426,0.5600000023841858,0.42899999022483826,1.1490000486373901
2000-01-31,0.07999999821186066,0.05700000002980232,0.07999999821186066,0.07900000363588333,0.006000000052154064
2000-02-01,0.05700000002980232,0.0,0.0,0.0560000017285347,0.009999999776482582
2000-02-02,0.1509999930858612,0.003000000026077032,0.0,0.01600000075995922,0.5210000276565552
2000-02-03,2.819999933242798,0.057999998331069946,0.10100000351667404,0.05299999937415123,2.61899995803833
2000-02-04,2.7730000019073486,0.11900000274181366,0.14800000190734863,0.09700000286102295,1.6829999685287476
2000-02-05,0.5450000166893005,0.041999999433755875,0.03799999877810478,0.14100000262260437,0.4180000126361847
2000-02-06,0.41499999165534973,0.01899999938905239,0.020999999716877937,0.02800000086426735,0.5490000247955322
2000-02-07,2.2720000743865967,0.0820000022649765,0.15700000524520874,0.026000000536441803,2.572999954223633
2000-02-08,4.853000164031982,0.640999972820282,1.0149999856948853,0.2549999952316284,3.9179999828338623
2000-02-09,2.690000057220459,0.13899999856948853,0.12999999523162842,0.17800000309944153,2.3429999351501465
2000-02-10,0.13300000131130219,0.02800000086426735,0.02199999988079071,0.026000000536441803,0.04399999976158142
2000-02-11,0.02199999988079071,0.03400000184774399,0.03500000014901161,0.09000000357627869,0.023000000044703484
2000-02-12,0.032999999821186066,0.008999999612569809,0.0,0.019999999552965164,0.03200000151991844
2000-02-13,0.04600000008940697,0.014999999664723873,0.0020000000949949026,0.061000000685453415,0.03099999949336052
2000-02-14,0.0,0.003000000026077032,0.0,0.08799999952316284,0.012000000104308128
2000-02-15,0.032999999821186066,0.023000000044703484,0.020999999716877937,0.014999999664723873,0.029999999329447746
2000-02-16,0.1469999998807907,0.013000000268220901,0.014000000432133675,0.11299999803304672,0.23600000143051147
2000-02-17,0.03099999949336052,0.027000000700354576,0.026000000536441803,0.04600000008940697,0.004000000189989805
2000-02-18,0.03500000014901161,0.035999998450279236,0.03500000014901161,0.0430000014603138,0.0560000017285347
2000-02-19,0.24899999797344208,0.11800000071525574,0.07400000095367432,0.07599999755620956,0.6859999895095825
2000-02-20,1.38100004196167,0.5400000214576721,0.9829999804496765,0.6460000276565552,1.2009999752044678
2000-02-21,0.04500000178813934,0.03500000014901161,0.029999999329447746,0.0560000017285347,0.035999998450279236
2000-02-22,0.12800000607967377,0.01600000075995922,0.026000000536441803,0.12399999797344208,0.03700000047683716
2000-02-23,0.05400000140070915,0.00800000037997961,0.004999999888241291,0.041999999433755875,0.04800000041723251
2000-02-24,0.020999999716877937,0.014999999664723873,0.010999999940395355,0.02199999988079071,0.026000000536441803
2000-02-25,0.06199999898672104,0.019999999552965164,0.014999999664723873,0.07699999958276749,0.06400000303983688
2000-02-26,0.06199999898672104,0.020999999716877937,0.01899999938905239,0.07999999821186066,0.10899999737739563
